state,year,month,n_incidents,n_injured,n_killed,incidents_per_capita,injured_per_capita,killed_per_capita
Alaska,2016,7,6,0,7,8.092186185019745,0,9.440883882523035
Alaska,2016,8,2,0,3,2.6973953950065814,0,4.046093092509873
Alaska,2016,9,6,3,6,8.092186185019745,4.046093092509873,8.092186185019745
Alaska,2016,10,2,0,2,2.6973953950065814,0,2.6973953950065814
Alaska,2016,11,2,0,2,2.6973953950065814,0,2.6973953950065814
Alaska,2016,12,6,1,7,8.092186185019745,1.3486976975032907,9.440883882523035
Alaska,2017,1,3,0,3,4.05569825604975,0,4.05569825604975
Alaska,2017,2,3,1,3,4.05569825604975,1.35189941868325,4.05569825604975
Alaska,2017,3,1,0,1,1.35189941868325,0,1.35189941868325
Alaska,2017,4,5,2,5,6.7594970934162495,2.7037988373665,6.7594970934162495
Alaska,2017,5,7,0,7,9.463295930782749,0,9.463295930782749
Alaska,2017,6,0,0,0,0,0,0
Alaska,2017,7,2,0,2,2.7037988373665,0,2.7037988373665
Alaska,2017,8,5,1,6,6.7594970934162495,1.35189941868325,8.1113965120995
Alaska,2017,9,4,0,6,5.407597674733,0,8.1113965120995
Alaska,2017,10,3,0,3,4.05569825604975,0,4.05569825604975
Alaska,2017,11,1,0,1,1.35189941868325,0,1.35189941868325
Alaska,2017,12,5,0,5,6.7594970934162495,0,6.7594970934162495
Colorado,2014,1,8,1,8,1.495298873796962,0.18691235922462024,1.495298873796962
Colorado,2014,2,5,0,5,0.9345617961231012,0,0.9345617961231012
Colorado,2014,3,8,6,9,1.495298873796962,1.1214741553477214,1.6822112330215822
Colorado,2014,4,3,0,3,0.5607370776738607,0,0.5607370776738607
Colorado,2014,5,8,2,8,1.495298873796962,0.3738247184492405,1.495298873796962
Colorado,2014,6,7,1,7,1.3083865145723417,0.18691235922462024,1.3083865145723417
Colorado,2014,7,5,0,6,0.9345617961231012,0,1.1214741553477214
Colorado,2014,8,5,0,5,0.9345617961231012,0,0.9345617961231012
Colorado,2014,9,5,0,5,0.9345617961231012,0,0.9345617961231012
Colorado,2014,10,6,0,7,1.1214741553477214,0,1.3083865145723417
Colorado,2014,11,8,6,8,1.495298873796962,1.1214741553477214,1.495298873796962
Colorado,2014,12,5,1,7,0.9345617961231012,0.18691235922462024,1.3083865145723417
Colorado,2015,1,4,1,5,0.7338610650562329,0.18346526626405824,0.9173263313202913
Colorado,2015,2,5,1,6,0.9173263313202913,0.18346526626405824,1.1007915975843494
Colorado,2015,3,10,1,11,1.8346526626405826,0.18346526626405824,2.018117928904641
Colorado,2015,4,10,1,11,1.8346526626405826,0.18346526626405824,2.018117928904641
Colorado,2015,5,10,3,11,1.8346526626405826,0.5503957987921747,2.018117928904641
Colorado,2015,6,6,0,6,1.1007915975843494,0,1.1007915975843494
Colorado,2015,7,11,6,12,2.018117928904641,1.1007915975843494,2.201583195168699
Colorado,2015,8,5,0,5,0.9173263313202913,0,0.9173263313202913
Colorado,2015,9,14,4,15,2.5685137276968155,0.7338610650562329,2.751978993960874
Colorado,2015,10,7,2,7,1.2842568638484078,0.36693053252811647,1.2842568638484078
Colorado,2015,11,17,14,19,3.11890952648899,2.5685137276968155,3.485840059017107
Colorado,2015,12,6,0,6,1.1007915975843494,0,1.1007915975843494
Colorado,2016,1,8,4,8,1.4442479665439958,0.7221239832719979,1.4442479665439958
Colorado,2016,2,5,2,5,0.9026549790899974,0.36106199163599895,0.9026549790899974
Colorado,2016,3,3,3,3,0.5415929874539984,0.5415929874539984,0.5415929874539984
Colorado,2016,4,9,2,9,1.6247789623619953,0.36106199163599895,1.6247789623619953
Colorado,2016,5,9,0,10,1.6247789623619953,0,1.8053099581799947
Colorado,2016,6,11,2,13,1.9858409539979942,0.36106199163599895,2.346902945633993
Colorado,2016,7,13,2,13,2.346902945633993,0.36106199163599895,2.346902945633993
Colorado,2016,8,4,3,5,0.7221239832719979,0.5415929874539984,0.9026549790899974
Colorado,2016,9,12,1,12,2.1663719498159937,0.18053099581799947,2.1663719498159937
Colorado,2016,10,17,4,18,3.069026928905991,0.7221239832719979,3.2495579247239905
Colorado,2016,11,23,5,24,4.152212903813988,0.9026549790899974,4.332743899631987
Colorado,2016,12,6,1,6,1.0831859749079968,0.18053099581799947,1.0831859749079968
Colorado,2017,1,9,2,11,1.603739207057878,0.35638649045730625,1.9601256975151844
Colorado,2017,2,11,3,11,1.9601256975151844,0.5345797356859594,1.9601256975151844
Colorado,2017,3,5,0,6,0.8909662261432656,0,1.0691594713719188
Colorado,2017,4,10,1,12,1.7819324522865312,0.17819324522865312,2.1383189427438376
Colorado,2017,5,16,1,17,2.85109192365845,0.17819324522865312,3.029285168887103
Colorado,2017,6,10,1,10,1.7819324522865312,0.17819324522865312,1.7819324522865312
Colorado,2017,7,14,2,15,2.4947054332011436,0.35638649045730625,2.672898678429797
Colorado,2017,8,12,0,12,2.1383189427438376,0,2.1383189427438376
Colorado,2017,9,4,0,4,0.7127729809146125,0,0.7127729809146125
Colorado,2017,10,10,3,10,1.7819324522865312,0.5345797356859594,1.7819324522865312
Colorado,2017,11,13,4,16,2.3165121879724904,0.7127729809146125,2.85109192365845
Colorado,2017,12,9,1,10,1.603739207057878,0.17819324522865312,1.7819324522865312
Montana,2014,1,4,0,4,3.9143960722949815,0,3.9143960722949815
Montana,2014,2,1,0,1,0.9785990180737454,0,0.9785990180737454
Montana,2014,3,2,0,2,1.9571980361474908,0,1.9571980361474908
Montana,2014,4,1,0,1,0.9785990180737454,0,0.9785990180737454
Montana,2014,5,0,0,0,0,0,0
Montana,2014,6,1,0,1,0.9785990180737454,0,0.9785990180737454
Montana,2014,7,0,0,0,0,0,0
Montana,2014,8,1,0,1,0.9785990180737454,0,0.9785990180737454
Montana,2014,9,2,0,2,1.9571980361474908,0,1.9571980361474908
Montana,2014,10,2,0,2,1.9571980361474908,0,1.9571980361474908
Montana,2014,11,1,0,1,0.9785990180737454,0,0.9785990180737454
Montana,2014,12,1,0,1,0.9785990180737454,0,0.9785990180737454
Montana,2015,1,0,0,0,0,0,0
Montana,2015,2,1,0,1,0.9704262597345884,0,0.9704262597345884
Montana,2015,3,2,0,2,1.9408525194691768,0,1.9408525194691768
Montana,2015,4,1,0,1,0.9704262597345884,0,0.9704262597345884
Montana,2015,5,2,1,2,1.9408525194691768,0.9704262597345884,1.9408525194691768
Montana,2015,6,3,1,3,2.9112787792037653,0.9704262597345884,2.9112787792037653
Montana,2015,7,3,1,4,2.9112787792037653,0.9704262597345884,3.8817050389383536
Montana,2015,8,0,0,0,0,0,0
Montana,2015,9,1,0,1,0.9704262597345884,0,0.9704262597345884
Montana,2015,10,3,0,3,2.9112787792037653,0,2.9112787792037653
Montana,2015,11,1,2,1,0.9704262597345884,1.9408525194691768,0.9704262597345884
Montana,2015,12,0,0,0,0,0,0
Montana,2016,1,1,0,1,0.9607449231836397,0,0.9607449231836397
Montana,2016,2,2,0,3,1.9214898463672794,0,2.882234769550919
Montana,2016,3,1,0,1,0.9607449231836397,0,0.9607449231836397
Montana,2016,4,1,0,3,0.9607449231836397,0,2.882234769550919
Montana,2016,5,1,0,1,0.9607449231836397,0,0.9607449231836397
Montana,2016,6,0,0,0,0,0,0
Montana,2016,7,1,0,1,0.9607449231836397,0,0.9607449231836397
Montana,2016,8,3,0,3,2.882234769550919,0,2.882234769550919
Montana,2016,9,0,0,0,0,0,0
Montana,2016,10,0,0,0,0,0,0
Montana,2016,11,3,0,3,2.882234769550919,0,2.882234769550919
Montana,2016,12,0,0,0,0,0,0
Montana,2017,1,3,0,4,2.8504050425565475,0,3.8005400567420633
Montana,2017,2,0,0,0,0,0,0
Montana,2017,3,0,0,0,0,0,0
Montana,2017,4,0,0,0,0,0,0
Montana,2017,5,1,0,1,0.9501350141855158,0,0.9501350141855158
Montana,2017,6,0,0,0,0,0,0
Montana,2017,7,2,0,2,1.9002700283710316,0,1.9002700283710316
Montana,2017,8,2,2,4,1.9002700283710316,1.9002700283710316,3.8005400567420633
Montana,2017,9,1,0,1,0.9501350141855158,0,0.9501350141855158
Montana,2017,10,1,0,1,0.9501350141855158,0,0.9501350141855158
Montana,2017,11,1,0,1,0.9501350141855158,0,0.9501350141855158
Montana,2017,12,1,0,1,0.9501350141855158,0,0.9501350141855158
Tennessee,2014,1,16,3,20,2.4460257661296674,0.4586298311493126,3.057532207662084
Tennessee,2014,2,24,4,24,3.669038649194501,0.6115064415324168,3.669038649194501
Tennessee,2014,3,27,11,27,4.1276684803438135,1.6816427142141464,4.1276684803438135
Tennessee,2014,4,20,7,25,3.057532207662084,1.0701362726817294,3.8219152595776054
Tennessee,2014,5,16,3,16,2.4460257661296674,0.4586298311493126,2.4460257661296674
Tennessee,2014,6,21,7,22,3.210408818045188,1.0701362726817294,3.3632854284282927
Tennessee,2014,7,26,13,25,3.9747918699607094,1.9873959349803547,3.8219152595776054
Tennessee,2014,8,29,10,30,4.433421701110022,1.528766103831042,4.586298311493127
Tennessee,2014,9,23,4,23,3.5161620388113968,0.6115064415324168,3.5161620388113968
Tennessee,2014,10,22,6,23,3.3632854284282927,0.9172596622986252,3.5161620388113968
Tennessee,2014,11,17,5,17,2.5989023765127715,0.764383051915521,2.5989023765127715
Tennessee,2014,12,21,2,21,3.210408818045188,0.3057532207662084,3.210408818045188
Tennessee,2015,1,22,13,25,3.3377989036847784,1.9723357158137327,3.7929532996417934
Tennessee,2015,2,20,6,20,3.034362639713435,0.9103087919140305,3.034362639713435
Tennessee,2015,3,21,7,22,3.1860807716991064,1.0620269238997022,3.3377989036847784
Tennessee,2015,4,20,2,22,3.034362639713435,0.3034362639713435,3.3377989036847784
Tennessee,2015,5,18,3,18,2.7309263757420914,0.45515439595701523,2.7309263757420914
Tennessee,2015,6,24,5,24,3.641235167656122,0.7585906599283587,3.641235167656122
Tennessee,2015,7,27,1,27,4.096389563613137,0.15171813198567174,4.096389563613137
Tennessee,2015,8,33,11,38,5.006698355527168,1.6688994518423892,5.765289015455526
Tennessee,2015,9,26,3,28,3.9446714316274654,0.45515439595701523,4.248107695598809
Tennessee,2015,10,29,9,33,4.399825827584481,1.3654631878710457,5.006698355527168
Tennessee,2015,11,23,5,23,3.48951703567045,0.7585906599283587,3.48951703567045
Tennessee,2015,12,34,7,35,5.158416487512839,1.0620269238997022,5.310134619498511
Tennessee,2016,1,27,8,31,4.062587928697067,1.203729756650983,4.664452807022559
Tennessee,2016,2,33,4,34,4.9653852461853045,0.6018648783254915,5.115851465766678
Tennessee,2016,3,24,2,24,3.611189269952949,0.30093243916274576,3.611189269952949
Tennessee,2016,4,23,4,24,3.460723050371576,0.6018648783254915,3.611189269952949
Tennessee,2016,5,31,4,32,4.664452807022559,0.6018648783254915,4.814919026603932
Tennessee,2016,6,33,8,35,4.9653852461853045,1.203729756650983,5.26631768534805
Tennessee,2016,7,41,11,42,6.169115002836288,1.6551284153951016,6.319581222417661
Tennessee,2016,8,27,3,28,4.062587928697067,0.4513986587441186,4.213054148278441
Tennessee,2016,9,35,9,35,5.26631768534805,1.3541959762323559,5.26631768534805
Tennessee,2016,10,40,13,42,6.018648783254915,1.9560608545578473,6.319581222417661
Tennessee,2016,11,28,14,28,4.213054148278441,2.1065270741392204,4.213054148278441
Tennessee,2016,12,49,12,50,7.372844759487271,1.8055946349764744,7.523310979068643
Tennessee,2017,1,33,10,37,4.9189132063727055,1.4905797595068804,5.515145110175458
Tennessee,2017,2,22,2,23,3.279275470915137,0.2981159519013761,3.428333446865825
Tennessee,2017,3,32,6,34,4.769855230422017,0.8943478557041282,5.067971182323394
Tennessee,2017,4,31,4,33,4.62079725447133,0.59623190380275215,4.9189132063727055
Tennessee,2017,5,38,9,41,5.664203086126146,1.3415217835561923,6.11137701397821
Tennessee,2017,6,29,6,32,4.322681302569953,0.8943478557041282,4.769855230422017
Tennessee,2017,7,43,9,44,6.409492965879586,1.3415217835561923,6.558550941830274
Tennessee,2017,8,33,6,34,4.9189132063727055,0.8943478557041282,5.067971182323394
Tennessee,2017,9,29,24,32,4.322681302569953,3.577391422816513,4.769855230422017
Tennessee,2017,10,31,5,32,4.62079725447133,0.7452898797534402,4.769855230422017
Tennessee,2017,11,45,11,45,6.707608917780962,1.6396377354575684,6.707608917780962
Tennessee,2017,12,33,14,36,4.9189132063727055,2.0868116633096325,5.366087134224769
Mississippi,2014,1,18,0,20,6.019124765755728,0,6.687916406395253
Mississippi,2014,2,19,1,21,6.353520586075491,0.33439582031976267,7.022312226715016
Mississippi,2014,3,10,2,10,3.3439582031976265,0.6687916406395253,3.3439582031976265
Mississippi,2014,4,13,2,13,4.347145664156915,0.6687916406395253,4.347145664156915
Mississippi,2014,5,16,4,17,5.350333125116203,1.3375832812790507,5.684728945435966
Mississippi,2014,6,14,4,14,4.681541484476678,1.3375832812790507,4.681541484476678
Mississippi,2014,7,17,2,18,5.684728945435966,0.6687916406395253,6.019124765755728
Mississippi,2014,8,12,1,14,4.012749843837152,0.33439582031976267,4.681541484476678
Mississippi,2014,9,12,6,14,4.012749843837152,2.006374921918576,4.681541484476678
Mississippi,2014,10,16,6,18,5.350333125116203,2.006374921918576,6.019124765755728
Mississippi,2014,11,11,3,11,3.6783540235173895,1.003187460959288,3.6783540235173895
Mississippi,2014,12,17,7,18,5.684728945435966,2.340770742238339,6.019124765755728
Mississippi,2015,1,15,2,15,5.019289128119363,0.669238550415915,5.019289128119363
Mississippi,2015,2,6,0,6,2.007715651247745,0,2.007715651247745
Mississippi,2015,3,13,5,16,4.350050577703447,1.6730963760397874,5.35390840332732
Mississippi,2015,4,17,2,19,5.688527678535277,0.669238550415915,6.357766228951193
Mississippi,2015,5,16,1,17,5.35390840332732,0.3346192752079575,5.688527678535277
Mississippi,2015,6,14,6,15,4.684669852911405,2.007715651247745,5.019289128119363
Mississippi,2015,7,21,0,21,7.0270047793671075,0,7.0270047793671075
Mississippi,2015,8,12,5,12,4.01543130249549,1.6730963760397874,4.01543130249549
Mississippi,2015,9,20,6,21,6.69238550415915,2.007715651247745,7.0270047793671075
Mississippi,2015,10,15,4,15,5.019289128119363,1.33847710083183,5.019289128119363
Mississippi,2015,11,14,0,16,4.684669852911405,0,5.35390840332732
Mississippi,2015,12,14,2,17,4.684669852911405,0.669238550415915,5.688527678535277
Mississippi,2016,1,19,3,23,6.358900352015336,1.004036897686632,7.697616215597512
Mississippi,2016,2,22,8,23,7.362937249701968,2.6774317271643517,7.697616215597512
Mississippi,2016,3,20,4,22,6.69357931791088,1.3387158635821759,7.362937249701968
Mississippi,2016,4,20,5,23,6.69357931791088,1.67339482947772,7.697616215597512
Mississippi,2016,5,19,1,19,6.358900352015336,0.33467896589554397,6.358900352015336
Mississippi,2016,6,15,3,15,5.02018448843316,1.004036897686632,5.02018448843316
Mississippi,2016,7,21,3,23,7.028258283806424,1.004036897686632,7.697616215597512
Mississippi,2016,8,15,7,16,5.02018448843316,2.342752761268808,5.3548634543287035
Mississippi,2016,9,25,9,25,8.3669741473886,3.012110693059896,8.3669741473886
Mississippi,2016,10,13,0,13,4.350826556642072,0,4.350826556642072
Mississippi,2016,11,17,4,18,5.689542420224248,1.3387158635821759,6.024221386119792
Mississippi,2016,12,25,2,28,8.3669741473886,0.6693579317910879,9.371011045075232
Mississippi,2017,1,20,10,20,6.692298168652606,3.346149084326303,6.692298168652606
Mississippi,2017,2,22,2,31,7.361527985517866,0.6692298168652606,10.37306216141154
Mississippi,2017,3,16,4,17,5.353838534922085,1.3384596337305212,5.688453443354715
Mississippi,2017,4,21,4,23,7.0269130770852355,1.3384596337305212,7.696142893950497
Mississippi,2017,5,17,5,25,5.688453443354715,1.6730745421631514,8.365372710815757
Mississippi,2017,6,22,2,22,7.361527985517866,0.6692298168652606,7.361527985517866
Mississippi,2017,7,25,4,27,8.365372710815757,1.3384596337305212,9.034602527681018
Mississippi,2017,8,24,3,23,8.030757802383127,1.0038447252978908,7.696142893950497
Mississippi,2017,9,22,6,22,7.361527985517866,2.0076894505957816,7.361527985517866
Mississippi,2017,10,22,9,22,7.361527985517866,3.0115341758936727,7.361527985517866
Mississippi,2017,11,19,1,20,6.357683260219975,0.3346149084326303,6.692298168652606
Mississippi,2017,12,28,5,29,9.369217436113647,1.6730745421631514,9.703832344546278
New York,2014,1,28,10,29,1.4248603217059812,0.5088786863235647,1.4757481903383376
New York,2014,2,14,1,16,0.7124301608529906,0.05088786863235647,0.8142058981177035
New York,2014,3,25,7,28,1.2721967158089118,0.3562150804264953,1.4248603217059812
New York,2014,4,22,2,22,1.1195331099118424,0.10177573726471294,1.1195331099118424
New York,2014,5,24,4,26,1.2213088471765552,0.20355147452942587,1.3230845844412682
New York,2014,6,25,10,27,1.2721967158089118,0.5088786863235647,1.3739724530736246
New York,2014,7,20,7,22,1.0177573726471294,0.3562150804264953,1.1195331099118424
New York,2014,8,33,12,36,1.6792996648677636,0.6106544235882776,1.831963270764833
New York,2014,9,26,3,28,1.3230845844412682,0.1526636058970694,1.4248603217059812
New York,2014,10,27,7,32,1.3739724530736246,0.3562150804264953,1.628411796235407
New York,2014,11,19,1,21,0.9668695040147729,0.05088786863235647,1.0686452412794858
New York,2014,12,41,10,41,2.0864026139266154,0.5088786863235647,2.0864026139266154
New York,2015,1,27,3,28,1.3737196042914188,0.15263551158793542,1.424598108154064
New York,2015,2,17,6,17,0.8649345656649673,0.30527102317587085,0.8649345656649673
New York,2015,3,21,3,21,1.068448581115548,0.15263551158793542,1.068448581115548
New York,2015,4,22,16,23,1.119327084978193,0.8140560618023222,1.1702055888408383
New York,2015,5,42,17,42,2.136897162231096,0.8649345656649673,2.136897162231096
New York,2015,6,29,12,32,1.475476612016709,0.6105420463517417,1.6281121236046443
New York,2015,7,40,4,40,2.0351401545058057,0.20351401545058054,2.0351401545058057
New York,2015,8,39,21,41,1.9842616506431603,1.068448581115548,2.0860186583684506
New York,2015,9,35,8,38,1.7807476351925797,0.4070280309011611,1.9333831467805151
New York,2015,10,32,10,34,1.6281121236046443,0.5087850386264514,1.7298691313299346
New York,2015,11,30,5,31,1.5263551158793542,0.2543925193132257,1.5772336197419992
New York,2015,12,25,2,27,1.2719625965661285,0.10175700772529027,1.3737196042914188
New York,2016,1,23,7,23,1.171471431275272,0.35653478343160455,1.171471431275272
New York,2016,2,17,11,17,0.8658701883338967,0.5602689453925214,0.8658701883338967
New York,2016,3,23,4,24,1.171471431275272,0.20373416196091687,1.2224049717655012
New York,2016,4,25,1,27,1.2733385122557306,0.05093354049022922,1.3752055932361889
New York,2016,5,27,9,27,1.3752055932361889,0.458401864412063,1.3752055932361889
New York,2016,6,38,7,38,1.9354745386287102,0.35653478343160455,1.9354745386287102
New York,2016,7,32,2,34,1.629873295687335,0.10186708098045844,1.7317403766677935
New York,2016,8,40,8,41,2.037341619609169,0.40746832392183374,2.088275160099398
New York,2016,9,35,11,37,1.7826739171580226,0.5602689453925214,1.884540998138481
New York,2016,10,18,9,20,0.916803728824126,0.458401864412063,1.0186708098045845
New York,2016,11,27,7,28,1.3752055932361889,0.35653478343160455,1.4261391337264182
New York,2016,12,26,9,25,1.3242720527459597,0.458401864412063,1.2733385122557306
New York,2017,1,15,4,16,0.7657135132916635,0.20419027021111028,0.8167610808444411
New York,2017,2,14,6,14,0.714665945738886,0.3062854053166654,0.714665945738886
New York,2017,3,22,1,22,1.1230464861611065,0.05104756755277757,1.1230464861611065
New York,2017,4,23,2,23,1.174094053713884,0.10209513510555514,1.174094053713884
New York,2017,5,23,2,23,1.174094053713884,0.10209513510555514,1.174094053713884
New York,2017,6,20,4,21,1.0209513510555515,0.20419027021111028,1.071998918608329
New York,2017,7,31,15,34,1.5824745941361047,0.7657135132916635,1.7356172967944374
New York,2017,8,20,0,20,1.0209513510555515,0,1.0209513510555515
New York,2017,9,19,3,20,0.9699037835027738,0.1531427026583327,1.0209513510555515
New York,2017,10,30,6,30,1.531427026583327,0.3062854053166654,1.531427026583327
New York,2017,11,22,5,22,1.1230464861611065,0.25523783776388786,1.1230464861611065
New York,2017,12,36,3,38,1.8377124318999924,0.1531427026583327,1.9398075670055477
Arizona,2014,1,7,1,7,1.0400550456561877,0.14857929223659824,1.0400550456561877
Arizona,2014,2,10,0,10,1.4857929223659825,0,1.4857929223659825
Arizona,2014,3,11,3,11,1.6343722146025808,0.44573787670979476,1.6343722146025808
Arizona,2014,4,13,4,13,1.9315307990757773,0.594317168946393,1.9315307990757773
Arizona,2014,5,9,2,11,1.3372136301293842,0.2971585844731965,1.6343722146025808
Arizona,2014,6,15,4,17,2.2286893835489736,0.594317168946393,2.52584796802217
Arizona,2014,7,11,1,11,1.6343722146025808,0.14857929223659824,1.6343722146025808
Arizona,2014,8,11,3,11,1.6343722146025808,0.44573787670979476,1.6343722146025808
Arizona,2014,9,14,3,14,2.0801100913123753,0.44573787670979476,2.0801100913123753
Arizona,2014,10,15,4,15,2.2286893835489736,0.594317168946393,2.2286893835489736
Arizona,2014,11,10,1,10,1.4857929223659825,0.14857929223659824,1.4857929223659825
Arizona,2014,12,11,3,11,1.6343722146025808,0.44573787670979476,1.6343722146025808
Arizona,2015,1,7,1,7,1.0249388111529742,0.1464198301647106,1.0249388111529742
Arizona,2015,2,9,2,9,1.3177784714823952,0.2928396603294212,1.3177784714823952
Arizona,2015,3,13,7,13,1.9034577921412377,1.0249388111529742,1.9034577921412377
Arizona,2015,4,13,4,14,1.9034577921412377,0.5856793206588424,2.0498776223059485
Arizona,2015,5,10,0,10,1.4641983016471058,0,1.4641983016471058
Arizona,2015,6,6,1,8,0.8785189809882635,0.1464198301647106,1.1713586413176849
Arizona,2015,7,8,0,8,1.1713586413176849,0,1.1713586413176849
Arizona,2015,8,19,2,21,2.781976773129501,0.2928396603294212,3.0748164334589223
Arizona,2015,9,11,0,12,1.6106181318118165,0,1.757037961976527
Arizona,2015,10,14,9,15,2.0498776223059485,1.3177784714823952,2.196297452470659
Arizona,2015,11,7,1,9,1.0249388111529742,0.1464198301647106,1.3177784714823952
Arizona,2015,12,11,1,11,1.6106181318118165,0.1464198301647106,1.6106181318118165
Arizona,2016,1,13,8,17,1.8729095448080642,1.1525597198818858,2.449189404749007
Arizona,2016,2,8,2,9,1.1525597198818858,0.28813992997047144,1.2966296848671213
Arizona,2016,3,10,0,11,1.440699649852357,0,1.5847696148375927
Arizona,2016,4,11,1,13,1.5847696148375927,0.14406996498523572,1.8729095448080642
Arizona,2016,5,7,2,8,1.00848975489665,0.28813992997047144,1.1525597198818858
Arizona,2016,6,16,6,22,2.3051194397637715,0.8644197899114142,3.1695392296751854
Arizona,2016,7,15,9,16,2.161049474778536,1.2966296848671213,2.3051194397637715
Arizona,2016,8,25,5,26,3.6017491246308926,0.7203498249261785,3.7458190896161283
Arizona,2016,9,11,1,12,1.5847696148375927,0.14406996498523572,1.7288395798228284
Arizona,2016,10,21,6,22,3.0254692646899497,0.8644197899114142,3.1695392296751854
Arizona,2016,11,12,1,13,1.7288395798228284,0.14406996498523572,1.8729095448080642
Arizona,2016,12,10,3,12,1.440699649852357,0.4322098949557071,1.7288395798228284
Arizona,2017,1,19,7,21,2.697327998491768,0.9937524204969671,2.981257261490901
Arizona,2017,2,5,2,5,0.7098231574978336,0.28392926299913346,0.7098231574978336
Arizona,2017,3,11,4,12,1.561610946495234,0.5678585259982669,1.7035755779948007
Arizona,2017,4,12,5,13,1.7035755779948007,0.7098231574978336,1.8455402094943674
Arizona,2017,5,21,6,23,2.981257261490901,0.8517877889974004,3.265186524490035
Arizona,2017,6,13,2,14,1.8455402094943674,0.28392926299913346,1.9875048409939342
Arizona,2017,7,14,3,16,1.9875048409939342,0.4258938944987002,2.2714341039930677
Arizona,2017,8,13,3,14,1.8455402094943674,0.4258938944987002,1.9875048409939342
Arizona,2017,9,7,2,7,0.9937524204969671,0.28392926299913346,0.9937524204969671
Arizona,2017,10,24,7,26,3.4071511559896015,0.9937524204969671,3.6910804189887347
Arizona,2017,11,17,4,20,2.4133987354926343,0.5678585259982669,2.8392926299913346
Arizona,2017,12,19,2,22,2.697327998491768,0.28392926299913346,3.123221892990468
Utah,2014,1,1,0,1,0.34049751453839266,0,0.34049751453839266
Utah,2014,2,0,0,0,0,0,0
Utah,2014,3,1,0,1,0.34049751453839266,0,0.34049751453839266
Utah,2014,4,1,0,1,0.34049751453839266,0,0.34049751453839266
Utah,2014,5,3,0,3,1.021492543615178,0,1.021492543615178
Utah,2014,6,4,4,4,1.3619900581535707,1.3619900581535707,1.3619900581535707
Utah,2014,7,5,0,5,1.7024875726919633,0,1.7024875726919633
Utah,2014,8,0,0,0,0,0,0
Utah,2014,9,4,0,4,1.3619900581535707,0,1.3619900581535707
Utah,2014,10,2,0,2,0.6809950290767853,0,0.6809950290767853
Utah,2014,11,4,1,4,1.3619900581535707,0.34049751453839266,1.3619900581535707
Utah,2014,12,4,0,4,1.3619900581535707,0,1.3619900581535707
Utah,2015,1,1,1,1,0.33536396212399416,0.33536396212399416,0.33536396212399416
Utah,2015,2,4,0,4,1.3414558484959767,0,1.3414558484959767
Utah,2015,3,3,0,3,1.0060918863719823,0,1.0060918863719823
Utah,2015,4,1,0,1,0.33536396212399416,0,0.33536396212399416
Utah,2015,5,4,0,4,1.3414558484959767,0,1.3414558484959767
Utah,2015,6,4,0,4,1.3414558484959767,0,1.3414558484959767
Utah,2015,7,2,0,2,0.6707279242479883,0,0.6707279242479883
Utah,2015,8,4,0,4,1.3414558484959767,0,1.3414558484959767
Utah,2015,9,3,0,5,1.0060918863719823,0,1.6768198106199708
Utah,2015,10,2,0,3,0.6707279242479883,0,1.0060918863719823
Utah,2015,11,3,0,3,1.0060918863719823,0,1.0060918863719823
Utah,2015,12,1,0,1,0.33536396212399416,0,0.33536396212399416
Utah,2016,1,1,0,1,0.32874536304665425,0,0.32874536304665425
Utah,2016,2,5,1,7,1.6437268152332711,0.32874536304665425,2.3012175413265794
Utah,2016,3,1,0,1,0.32874536304665425,0,0.32874536304665425
Utah,2016,4,3,0,3,0.9862360891399626,0,0.9862360891399626
Utah,2016,5,5,1,5,1.6437268152332711,0.32874536304665425,1.6437268152332711
Utah,2016,6,0,0,0,0,0,0
Utah,2016,7,7,1,8,2.3012175413265794,0.32874536304665425,2.629962904373234
Utah,2016,8,2,0,2,0.6574907260933085,0,0.6574907260933085
Utah,2016,9,3,1,3,0.9862360891399626,0.32874536304665425,0.9862360891399626
Utah,2016,10,3,0,3,0.9862360891399626,0,0.9862360891399626
Utah,2016,11,3,0,4,0.9862360891399626,0,1.314981452186617
Utah,2016,12,9,4,10,2.958708267419888,1.314981452186617,3.2874536304665423
Utah,2017,1,2,0,2,0.6449445057500027,0,0.6449445057500027
Utah,2017,2,2,2,2,0.6449445057500027,0.6449445057500027,0.6449445057500027
Utah,2017,3,2,1,2,0.6449445057500027,0.32247225287500136,0.6449445057500027
Utah,2017,4,2,0,2,0.6449445057500027,0,0.6449445057500027
Utah,2017,5,2,0,2,0.6449445057500027,0,0.6449445057500027
Utah,2017,6,1,0,1,0.32247225287500136,0,0.32247225287500136
Utah,2017,7,4,1,4,1.2898890115000055,0.32247225287500136,1.2898890115000055
Utah,2017,8,8,1,9,2.579778023000011,0.32247225287500136,2.902250275875012
Utah,2017,9,1,2,1,0.32247225287500136,0.6449445057500027,0.32247225287500136
Utah,2017,10,5,2,5,1.6123612643750067,0.6449445057500027,1.6123612643750067
Utah,2017,11,5,0,5,1.6123612643750067,0,1.6123612643750067
Utah,2017,12,2,0,2,0.6449445057500027,0,0.6449445057500027
Massachusetts,2014,1,11,0,12,1.6265942842068342,0,1.7744664918620008
Massachusetts,2014,2,4,0,4,0.5914888306206669,0,0.5914888306206669
Massachusetts,2014,3,3,0,3,0.4436166229655002,0,0.4436166229655002
Massachusetts,2014,4,6,0,6,0.8872332459310004,0,0.8872332459310004
